country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change
Poland,Poland,0,22-03-2021,28-03-2021,7,2021,12,38307726,12605,2584,8584.082022,4020.917978,10021,6.745375593,10.496363,0.468415605
Poland,Poland,0,29-03-2021,04-04-2021,7,2021,13,38307726,13833,3057,8454.282022,5378.717978,10776,7.980113463,14.04081771,0.636212272
Poland,Poland,0,05-04-2021,11-04-2021,7,2021,14,38307726,13797,3480,8265.282022,5531.717978,10317,9.08432936,14.44021495,0.669271534
Poland,Poland,0,12-04-2021,18-04-2021,7,2021,15,38307726,12791,3611,8112.682022,4678.317978,9180,9.42629693,12.21246591,0.576667243
Poland,Poland,0,19-04-2021,25-04-2021,7,2021,16,38307726,11996,3383,7915.482022,4080.517978,8613,8.831116731,10.65194519,0.51551099
Poland,Poland,0,26-04-2021,02-05-2021,7,2021,17,38307726,11074,2653,7925.882022,3148.117978,8421,6.925495917,8.217971428,0.397194655
Poland,Poland,0,03-05-2021,09-05-2021,7,2021,18,38307726,10084,1944,7733.682022,2350.317978,8140,5.074694332,6.135362818,0.303906725
Poland,Poland,0,10-05-2021,16-05-2021,7,2021,19,38307726,9678,1652,7593.882022,2084.117978,8026,4.312446006,5.440463831,0.274446979
Poland,Poland,0,17-05-2021,23-05-2021,7,2021,20,38307726,8679,1264,7475.682022,1203.317978,7415,3.299595492,3.141188745,0.160964307
Poland,Poland,0,24-05-2021,30-05-2021,7,2021,21,38307726,8233,810,7573.682022,659.3179775,7423,2.114455972,1.721109673,0.087053823
Poland,Poland,0,31-05-2021,06-06-2021,7,2021,22,38307726,8157,414,7547.082022,609.9179775,7743,1.080721941,1.592153963,0.080815072
Poland,Poland,0,07-06-2021,13-06-2021,7,2021,23,38307726,8137,421,7515.282022,621.7179775,7716,1.098995017,1.622957148,0.082727165
Poland,Poland,0,14-06-2021,20-06-2021,7,2021,24,38307726,8347,255,7502.882022,844.1179775,8092,0.665662065,2.203518887,0.112505831
Poland,Poland,0,21-06-2021,27-06-2021,7,2021,25,38307726,8359,151,7469.882022,889.1179775,8208,0.39417636,2.320988663,0.119027044
Poland,Poland,0,28-06-2021,04-07-2021,7,2021,26,38307726,7543,105,7313.082022,229.9179775,7438,0.274096144,0.600186964,0.031439272
Poland,Poland,0,05-07-2021,11-07-2021,7,2021,27,38307726,7657,76,7326.482022,330.5179775,7581,0.1983934,0.862797174,0.045112781
Poland,Poland,0,12-07-2021,18-07-2021,7,2021,28,38307726,7883,55,7306.482022,576.5179775,7828,0.143574171,1.504965284,0.078905002
Poland,Poland,0,19-07-2021,25-07-2021,7,2021,29,38307726,7352,27,7373.882022,-21.88202247,7325,0.070481866,-0.057121695,-0.002967504
Poland,Poland,0,26-07-2021,01-08-2021,7,2021,30,38307726,7825,19,7631.482022,193.5179775,7806,0.04959835,0.505166967,0.02535785
Poland,Poland,0,02-08-2021,08-08-2021,7,2021,31,38307726,7392,24,7517.882022,-125.8820225,7368,0.062650547,-0.3286074,-0.016744347
Poland,Poland,0,09-08-2021,15-08-2021,7,2021,32,38307726,7579,14,7480.882022,98.11797753,7565,0.036546153,0.256131041,0.01311583
Poland,Poland,0,16-08-2021,22-08-2021,7,2021,33,38307726,7410,17,7316.882022,93.11797753,7393,0.044377471,0.243078844,0.012726456
Poland,Poland,0,23-08-2021,29-08-2021,7,2021,34,38307726,7404,24,7158.682022,245.3179775,7380,0.062650547,0.640387732,0.034268595
Poland,Poland,0,30-08-2021,05-09-2021,7,2021,35,38307726,7405,39,7443.082022,-38.08202247,7366,0.101807139,-0.099410815,-0.005116432
Poland,Poland,0,06-09-2021,12-09-2021,7,2021,36,38307726,8078,46,7314.082022,763.9179775,8032,0.120080216,1.994161641,0.10444482
Poland,Poland,0,13-09-2021,19-09-2021,7,2021,37,38307726,7830,63,7251.082022,578.9179775,7767,0.164457687,1.511230339,0.07983884
Poland,Poland,0,20-09-2021,26-09-2021,7,2021,38,38307726,8087,84,7512.082022,574.9179775,8003,0.219276916,1.500788581,0.076532441
Poland,Poland,0,27-09-2021,03-10-2021,7,2021,39,38307726,8144,123,7724.882022,419.1179775,8021,0.321084055,1.094082112,0.054255583
Poland,Poland,0,04-10-2021,10-10-2021,7,2021,40,38307726,8478,174,7927.282022,550.7179775,8304,0.454216468,1.437615946,0.069471223
Poland,Poland,0,11-10-2021,17-10-2021,7,2021,41,38307726,8540,243,7877.882022,662.1179775,8297,0.634336791,1.728418903,0.084047714
Poland,Poland,0,18-10-2021,24-10-2021,7,2021,42,38307726,8856,335,8005.482022,850.5179775,8521,0.874497223,2.220225699,0.106241945
Poland,Poland,0,25-10-2021,31-10-2021,7,2021,43,38307726,9490,552,7908.082022,1581.917978,8938,1.440962588,4.129501129,0.200038135
Poland,Poland,0,01-11-2021,07-11-2021,7,2021,44,38307726,9921,758,7906.682022,2014.317978,9163,1.978713119,5.258255156,0.254761475
Poland,Poland,0,08-11-2021,14-11-2021,7,2021,45,38307726,10771,1110,7805.282022,2965.717978,9661,2.897587813,7.741827269,0.379962949
Poland,Poland,0,15-11-2021,21-11-2021,7,2021,46,38307726,12040,1955,7849.482022,4190.517978,10085,5.103409166,10.93909353,0.533859173
Poland,Poland,0,22-11-2021,28-11-2021,7,2021,47,38307726,12725,2215,7942.282022,4782.717978,10510,5.782123429,12.48499579,0.602184355
Poland,Poland,0,29-11-2021,05-12-2021,7,2021,48,38307726,13386,2638,7976.482022,5409.517978,10748,6.886339325,14.12121925,0.678183435
Poland,Poland,0,06-12-2021,12-12-2021,7,2021,49,38307726,13785,2804,8184.682022,5600.317978,10981,7.319672277,14.6192911,0.684243806
Poland,Poland,0,13-12-2021,19-12-2021,7,2021,50,38307726,13831,3006,8150.082022,5680.917978,10825,7.84698105,14.82969252,0.697038136
Poland,Poland,0,20-12-2021,26-12-2021,7,2021,51,38307726,13733,2842,8328.682022,5404.317978,10891,7.418868977,14.10764496,0.648880335
Poland,Poland,0,27-12-2021,02-01-2022,7,2021,52,38307726,13541,3265,8589.282022,4951.717978,10276,8.523084873,12.92616006,0.576499638
Poland,Poland,0,03-01-2022,09-01-2022,7,2022,1,38307726,11993,2150,8844.100609,3148.899391,9843,5.612444863,8.220011262,0.35604518
